id,Nombre,Biblioteca de figuras,ID de página,Contenido por,Grupo,Origen de línea,Destino de la línea,Flecha de origen,Flecha de destino,Área de texto 1,Área de texto 2,Área de texto 3,Área de texto 4,Área de texto 5,Área de texto 6,Área de texto 7,Área de texto 8,Área de texto 9,Área de texto 10,Área de texto 11,Área de texto 12,Área de texto 13,Área de texto 14,Área de texto 15,Área de texto 16,Área de texto 17,Área de texto 18,Área de texto 19,Área de texto 20,Área de texto 21,Área de texto 22,Área de texto 23,Área de texto 24
1,Página,,,,,,,,,Página 1,,,,,,,,,,,,,,,,,,,,,,,
2,Círculo,Figuras geométricas,1,,,,,,,Inicio de la preparación,,,,,,,,,,,,,,,,,,,,,,,
3,Decisión,Figuras de diagramas de flujo,1,,,,,,,¿Tengo hambre?,,,,,,,,,,,,,,,,,,,,,,,
4,Decisión,Figuras de diagramas de flujo,1,,,,,,,Decido que como,,,,,,,,,,,,,,,,,,,,,,,
5,Decisión,Figuras de diagramas de flujo,1,,,,,,,¿Tengo los ingredientes?,,,,,,,,,,,,,,,,,,,,,,,
6,Decisión,Figuras de diagramas de flujo,1,,,,,,,¿Tengo los ingredientes?,,,,,,,,,,,,,,,,,,,,,,,
7,Proceso,Figuras de diagramas de flujo,1,,,,,,,Saco la tostadora,,,,,,,,,,,,,,,,,,,,,,,
8,Proceso,Figuras de diagramas de flujo,1,,,,,,,Caliento la plancha,,,,,,,,,,,,,,,,,,,,,,,
9,Proceso,Figuras de diagramas de flujo,1,,,,,,,Tuesto los panes,,,,,,,,,,,,,,,,,,,,,,,
10,Proceso,Figuras de diagramas de flujo,1,,,,,,,Preparo los huevos,,,,,,,,,,,,,,,,,,,,,,,
11,Círculo,Figuras geométricas,1,,,,,,,Tomo el desayuno,,,,,,,,,,,,,,,,,,,,,,,
12,Línea,,1,,,2,3,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
13,Línea,,1,,,3,,None,Arrow,Sí,,,,,,,,,,,,,,,,,,,,,,,
14,Línea,,1,,,3,4,None,Arrow,no,,,,,,,,,,,,,,,,,,,,,,,
15,Línea,,1,,,4,5,None,Arrow,Tostadas,,,,,,,,,,,,,,,,,,,,,,,
16,Línea,,1,,,5,4,None,Arrow,No,,,,,,,,,,,,,,,,,,,,,,,
17,Línea,,1,,,4,6,None,Arrow,Huevos revueltos,,,,,,,,,,,,,,,,,,,,,,,
18,Línea,,1,,,5,7,None,Arrow,Sí,,,,,,,,,,,,,,,,,,,,,,,
19,Línea,,1,,,6,8,None,Arrow,Sí,,,,,,,,,,,,,,,,,,,,,,,
20,Línea,,1,,,6,4,None,Arrow,No,,,,,,,,,,,,,,,,,,,,,,,
21,Línea,,1,,,8,10,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
22,Línea,,1,,,7,9,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
23,Línea,,1,,,10,11,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
24,Línea,,1,,,9,11,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
25,Página,,,,,,,,,Página 2,,,,,,,,,,,,,,,,,,,,,,,
26,MinimalTextBlock,Estándar,25,,,,,,,Se puede poner la duración en la frecha o en un cuadro aparte,,,,,,,,,,,,,,,,,,,,,,,
27,Mesa,Tablas,25,,,,,,,Actividad,Predecesor,Duración(meses),A,_,2,B,A,1,C,A,3,D,"B, C",2,E,D,3,F,D,4,G,"E,F",1
28,Conector,Figuras de diagramas de flujo,25,,,,,,,Inicio ,,,,,,,,,,,,,,,,,,,,,,,
29,Mesa,Tablas,25,,,,,,,IC =,FC = ,IL =,FL =,,,,,,,,,,,,,,,,,,,,
30,Círculo,Figuras geométricas,25,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,
31,Texto,Estándar,25,,,,,,,2 meses,,,,,,,,,,,,,,,,,,,,,,,
32,Círculo,Figuras geométricas,25,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
33,Círculo,Figuras geométricas,25,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,
34,Texto,Estándar,25,,,,,,,1 mes,,,,,,,,,,,,,,,,,,,,,,,
35,Texto,Estándar,25,,,,,,,3 meses,,,,,,,,,,,,,,,,,,,,,,,
36,Círculo,Figuras geométricas,25,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,
37,Texto,Estándar,25,,,,,,,2 meses,,,,,,,,,,,,,,,,,,,,,,,
38,Círculo,Figuras geométricas,25,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
39,Texto,Estándar,25,,,,,,,3 meses,,,,,,,,,,,,,,,,,,,,,,,
40,Círculo,Figuras geométricas,25,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,
41,Texto,Estándar,25,,,,,,,4 meses,,,,,,,,,,,,,,,,,,,,,,,
42,Línea,,25,,,28,30,None,Arrow,2 meses,,,,,,,,,,,,,,,,,,,,,,,
43,Línea,,25,,,30,32,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
44,Línea,,25,,,33,36,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
45,Línea,,25,,,32,36,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
46,Línea,,25,,,36,38,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
47,Línea,,25,,,36,40,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
48,Línea,,25,,,30,33,None,Arrow,,,,,,,,,,,,,,,,,,,,,,,,
